x,y
-2.50919762305275,-0.9426797101460764
9.014286128198322,0.47119935727837237
4.639878836228101,-2.2993971438041063
1.973169683940732,1.7989143221564368
-6.87962719115127,-0.6590187420231343
-6.880109593275947,-0.399770141207766
-8.83832775663601,-0.4961148834591988
7.323522915498703,1.7107044315989473
2.0223002348641756,1.4548754882069974
4.161451555920909,-2.760511025278077
-9.588310114083951,1.0139123751162096
9.398197043239886,0.6562930398649813
6.648852816008436,1.2230766480391004
-5.753217786434477,0.6171007211753295
-6.363500655857988,-0.2074230276557405
-6.331909802931324,0.9267937908115995
-3.9151551408092455,1.3894337207039829
0.49512863264475726,1.565277409752894
-1.3610996271576852,-2.3986970633833296
-4.175417196039161,1.4950707896870108
2.23705789444759,1.923404818464793
-7.210122786959163,-1.997249511372783
-4.157107029295637,1.525485877159979
-2.672763134126166,-0.8389840337985952
-0.8786003156592805,-1.8496040879311453
5.703519227860273,-1.0500993901963134
-6.006524356832806,1.0827488432462737
0.28468876827223255,0.7434615668599475
1.8482913772408498,2.1264145932283447
-9.070991745600045,-0.760236661987717
2.1508970380287664,1.3798016566510596
-6.58951752625417,-0.4139334418987124
-8.69896814029441,-0.5445464217394049
8.977710745066666,1.2760200418030785
9.312640661491187,1.227204976132998
6.167946962329221,-0.4859682929214997
-3.9077246165325867,1.5394928317695533
-8.046557719872322,-1.9815841594531478
3.6846605302431374,-0.7594338050820341
-1.196950125207973,-1.6957489600887672
-7.5592353031044235,-2.5880073692631913
-0.09646179777459629,1.0027731198552303
-9.312229577695632,1.4122134734354215
8.186408041575643,1.315583518503628
-4.824400367999662,1.2772094675297985
3.2504456870796403,0.9976135922063399
-3.7657784782117805,2.1170933103793064
0.40136042355621626,0.867288174019514
0.934205586865593,1.2515403934504568
-6.302910889489459,0.319270041164857
9.391692555291172,-0.10716076084622406
5.502656467222291,-1.8617672874189544
8.789978831283783,0.8322934671751058
7.896547008552975,1.11610039703084
1.9579995762217024,1.4771769278734281
8.437484700462335,1.5897296124904594
-8.23014995896161,-1.4499549376128975
-6.080342751617096,0.3631479332747296
-9.09545422178924,0.24076521502901577
-3.4933933847347127,0.9634417476768026
-2.2264542062103594,-1.7383151328578386
-4.573019364522082,1.8373157291144837
6.574750183038589,0.4309134919403066
-2.864933466128214,0.07031074015571268
-4.381309806252385,1.5802767554365558
0.8539216631649698,1.6856421368557408
-7.181515500504747,-1.5319656568016051
6.043939615080795,1.1975556082842989
-8.508987126404584,-2.03387886633117
9.737738732010346,-0.4760405600283503
5.4448953859331475,-1.851364667217834
-6.025686369316552,0.6667338226455162
-9.889557657527952,0.8768517554956561
6.309228569096682,1.1459108034637744
4.137146876952343,-1.1718918163463101
4.580143360819747,-2.750522529187168
5.425406933718914,-2.0010879094466145
-8.519106965318192,-1.45708741364373
-2.8306854291145473,-0.4815450749220138
-7.682618809497406,-2.1251617608610185
7.262068517511871,1.5725189184792259
2.4659625365511584,0.6017946381224162
-3.3820395029470163,1.693316828105932
-8.728832994279527,-0.29530627596230474
-3.780353565686756,1.0305521160522324
-3.496333559465059,0.8801938231621091
4.5921235667612805,-2.328226789395113
2.751149427104263,1.2835699562320468
7.744254851526531,1.8292359687925295
-0.5557014967610137,0.17172573360314203
-7.608115081233966,-2.469085104360084
4.264895744459899,-2.5149825639141747
5.215700972337949,-2.7089977115649537
1.2255439513899251,1.13105280820388
5.419343599091221,-1.615372508406411
-0.12408807271218514,1.1344202120672728
0.4546565876398816,0.9266459060850458
-1.4491796328290079,-2.3586157820583753
-9.491617465118097,0.62090717690617
-7.842171460133911,-1.9055244109696776
-9.371416286265315,1.653948738637267
2.7282082252756084,0.8766158487273799
-3.712880378473466,1.044338245283352
0.1714138232940563,1.3341356400713926
8.151329478521859,1.8390200178079512
-5.014155417022501,2.421311796200867
-1.7923415392874062,-2.110869559272956
5.1110227708609735,-2.372162479733169
-5.424036690167551,1.7364177247553925
-8.46040180342414,-1.2642155267144053
-4.204970941724639,1.894365607683131
-6.775574254919912,-0.4153036779083675
8.59395304685146,1.9649487320269596
6.162407591288339,0.8291627419861961
2.6680751302084698,1.8951648084459392
7.429211803754356,1.8164577089860412
6.073441537982291,-0.04332873188550472
-6.268598822279284,0.6023160280753688
7.851179969799556,2.1032544832387754
0.786844838313014,1.0063434806735625
6.148803103281249,0.3984302996107788
7.921825998469863,1.3033253013231803
-3.6399305005627225,1.2418531236440458
-7.798961509446465,-1.8547234575242943
-5.441296749161166,1.5309839099158697
-1.4578442274748742,-2.451333095741829
6.360295318449861,-0.03179501176343291
7.214611665126867,1.8341094131291635
-9.860957389376185,1.4892123896012435
0.21494605155131552,1.9627221666366803
-1.6517799370244202,-2.640790335531244
-5.557843790585395,1.496269564447223
-7.6026926533263435,-2.250665447402174
-3.247696571927441,1.489320669505174
8.858194078250385,1.2377543331118794
-3.5359413595848954,1.260309701062587
0.3758124348673224,1.4032951894120176
4.060379177903556,-1.6282389886402822
-2.7274079524141204,-0.6900651479358554
9.435641654419214,0.5752000213271942
9.248945898842223,1.356071130303489
-4.964354083492717,0.9857453303231043
-0.0550298821522901,0.45345538081344494
-3.982433803664607,1.0850187401639406
-4.303190112450648,2.0907071389323297
-9.262261052909345,-0.6113784072311854
2.191286679597937,1.1857916732165208
0.0535804645772302,0.7928474799868148
-8.970424975000213,0.2123833840577577
-4.427070715267771,1.4654904560991657
8.165317719333075,1.2200890440675385
-5.208762186660552,2.4260138016083665
-7.102102558175538,-2.2183143909193435
-0.21094479444873926,-1.062012262489611
9.713009082212015,0.07069179535675274
-5.158894569769991,1.239361350107472
3.442710948117572,-0.6917578077630702
5.232392306574351,-1.6345640903516319
-5.247249120152007,1.602395420992192
4.5643269722371915,-2.7383943478281108
-2.644337345614936,-1.3217256334351264
2.646116611871589,1.6610764853997535
2.6705942152178945,1.5267401880582114
0.71549368149517,1.3320692653081803
-8.194204598911835,-1.350688196236522
6.70604991178476,0.6172992866261254
-3.5843987005652833,0.4105983726411766
-6.269629792002915,0.1809724243989959
-9.184497168904722,-0.055376002259343166
1.8178588637648367,1.6207476902478788
3.551287236845649,-0.575942595440748
-9.668243421442877,1.1000488944534415
0.24186116598562002,0.2958853008705732
-5.470084496041241,2.1470372121650625
2.9034558081889976,0.8750640813054268
-6.512671419900171,0.5519477898113958
3.81875476204932,-0.97441227602556
-2.265293073989252,-1.3987766444062808
8.73459977473469,1.6528782919309766
-7.249581117080135,-1.5989020057296712
-3.17867297899483,0.8941307168897541
-7.730529575188219,-1.8050395255263731
8.493872365571256,1.559120317971751
7.5467870676196185,1.8523102947614463
-4.841167445696888,1.4550635862837726
3.19968092068358,1.1005769439306574
6.344444004024318,0.2804966937887332
1.104016231989247,2.389025905739377
0.5930115671201293,1.2853173454135747
-5.162954181990966,0.7746526315580061
-8.137944643882015,-2.277362355698645
7.944315159066534,1.1594575468943376
8.008361143266608,1.9201803341848267
2.6620291454653593,0.8835893955058147
-3.219404179025986,0.4263319178876865
-3.015808507746782,-0.7114141963962295
4.519113577404788,-2.652021368446812
7.942205199051543,0.2880452110021554
7.741728485302346,0.7080089766953832
5.597510917152476,-0.7871189983399303
2.8406329230857548,1.3978990942884821
-8.317200700099024,-1.8768514613056513
-6.767425718107725,-1.1312845294047893
7.971083770541586,1.4760974182836326
2.128581193191799,1.4752251684848432
-9.816058967667407,0.5381181885035857
-7.9705691426793575,-1.7211924196188413
3.2700353821611152,0.6660944242222815
-9.898768323075625,1.094060820825905
-6.783838971650027,-0.6769543593167692
0.9746757873317229,1.5744420214500523
3.837903953853864,-2.215035255605941
3.0392251900520115,0.5703463053729252
-5.514613810788804,1.0660493484607108
4.243584426950717,-2.580886670948682
-5.255018250063999,1.3388156561239357
-3.4920060368146455,1.967570115746915
4.929828102360483,-2.085945458093308
2.992657980944294,0.4891618569525238
6.984468209883559,1.6604071975324224
3.152257846006867,1.1782339958154342
1.3661720667094315,1.9618815935325427
-8.12650464343815,-2.323926258782544
-2.645683938811329,-1.0015458115940197
-4.695952646365491,1.8491116385619455
-5.1202071324183285,1.6900167810107487
9.460211095048912,0.8754901877131658
-2.138045506664792,-1.5804721032217894
7.8409311035422675,2.024776350407959
2.622772519945258,0.9782211020812406
5.896226070832968,0.26153725797914146
0.0527418621038418,0.7014555035898008
1.5380776925271817,2.5376301498663505
-0.14964612362272156,-0.16499764729976452
-6.09514024403911,1.7069133525464937
4.4490423052301065,-2.2643299998750677
-4.384552751182884,1.1714545072759508
-9.513680671370924,0.4277454857378209
2.9094459181433567,0.747029830586511
-6.457786411859021,0.33447531858278906
8.809171687058285,1.5828722876576924
9.078571540051747,0.7766674796819335
8.29728780440897,1.4784792568394063
-2.5968259948911125,0.26614764447650274
-9.690867669422651,1.8205447763082292
8.566371251754507,1.6590166059018596
-1.4363170336537134,-2.44496489457993
9.333096380873393,0.7347400666196049
9.272399541785056,1.0872977974641054
7.060189109347203,0.8992901403906305
-4.111022158608286,1.3405336178891947
-2.298045427961495,-2.3863222504505814
7.022733430337137,1.5933056623637547
-3.661559896874447,1.5704397687969978
-6.61014506627815,-0.48707108313168773
1.1360252491670035,2.278338147439697
8.72309548321562,0.7614494741753629
3.9205959334994596,-2.1309337073098313
1.4012234017872984,1.6120201856394814
-8.05647012458463,-1.8951448961021977
2.3001445339833957,2.277249016442783
9.801077002085265,-0.5994463827390657
-7.19831969526952,-1.1742339881583863
0.3665930472747352,1.0691426107164543
7.5474614385591074,1.4115137969882854
4.815372355084088,-2.0370056899668203
3.9403148199053604,-1.1200914471753705
4.049681679742186,-2.486318288657828
-2.8101769756048967,0.4816327433813458
-4.128163114710133,2.162535909424234
6.187223109570272,-0.013591828890915536
6.202267893583617,0.5297101376048795
7.341446371602075,1.730503883142628
8.264811051129428,1.623412961168264
0.22684797721875682,0.624078849550616
0.030325893743992083,0.22391142950311665
5.965903579335503,-0.2340819943267292
2.999278615555303,1.3499158602950245
4.039337545154067,-1.4034499322965426
5.91585338872202,-0.5325323418307538
7.8001068363513255,1.8858472502251908
-3.240096862969284,-0.7372530716633451
-2.48834094720112,-0.5105474150427756
-8.12036120318262,-3.2300218864910586
1.5656028199234804,1.3187795291165556
-9.281154524065158,-0.36658154597411063
-0.6880396373507978,-1.8206443433408332
0.8528926941515316,2.0194964349314595
-4.269174957434312,1.2568135910394573
1.816665211380215,1.6723475077400975
-9.389995001219011,0.405778451610581
-9.253036225015713,0.36751660156716287
6.452011213193167,0.8462286506928732
-2.7961871717747417,-0.9332878124593701
-7.458789746962305,-1.6994983299774402
0.4448652010960874,0.9286048696119704
5.399871061972217,-2.421275013667934
-5.683579450063137,1.0961228557706653
2.4578095163800047,2.114757236179928
-8.29305070012464,-1.7044772405260713
-8.966365576627846,-0.7552043300731109
0.6270926313629595,1.1546311539483627
0.8127024322021299,1.2641874743793446
2.748598029964132,2.1576312624942657
4.52182667445323,-2.2369514940979633
9.517041589250692,0.5222668057607848
0.3260069660239058,1.5530991691271088
-3.5408705411750807,1.245771844965864
5.903723895374073,-0.5075727285728258
-4.583354974758516,1.401755963784215
-1.2205715858872779,-2.296668154576241
-8.430872373154681,-1.8974526905189055
-9.49298513169085,0.9954783584550824
9.252968293558503,0.8386749919150278
6.719602410244118,1.5330390981082178
3.9194841218739604,-1.4364096233667154
-1.8209411117146033,-2.3371574361893175
-6.534113598583085,-1.057361435106035
-6.871259146578279,-0.4591131617201592
-4.995142036708094,1.6716674312456519
0.984533294122409,1.9711207224582359
4.291918454001246,-3.6073025344448473
3.2039475343546258,1.4156752952238674
-4.401322061081143,1.4279019111425446
9.097305613263881,1.5939336755705054
4.757938333915369,-3.015805269494063
1.0870810502280133,1.7932247064733489
2.2344149246870444,0.9282499837005681
-1.6079987514442013,-2.8091172375533433
-5.045380209976851,2.453998243006488
-2.8805464269747683,-0.17813535714298898
5.156922209287382,-2.0119751388586957
-9.712130227404883,1.4215384436943674
-7.678547189861675,-2.1909978766685496
-9.079947159564945,-0.2151347478354543
-9.185423953620598,0.1521256994661761
7.109211680220145,2.6316119724907168
4.073157187600474,-1.7780113705594691
-0.5165234182534952,-0.6310684654663807
-8.04331678697997,-1.9035104752678427
-0.1676824976633533,0.6911124866618539
-0.5305645843886868,-0.1745822563235787
-6.535962601799696,0.25663020995330815
-1.3229670152405397,-2.95022463345802
-2.0299053120525308,-1.2797981357837165
2.3170019610443298,0.8562148611836171
2.7018730173528756,1.3214809193736576
-9.09391980455911,-0.632378062991634
-2.5077477074705756,-1.0673203755112157
2.5171983142847267,1.4918290275644868
0.06272517160175362,0.7821174142520372
7.129796823766444,1.647979332270146
3.1738726323789006,1.2412652530860349
-6.741311458371406,-0.353370587731624
-8.588625051991404,-1.6568855946775274
2.8483855641263123,1.476556602226861
-9.469773789167563,1.1826732792054777
1.715511625469265,0.8860868272843019
8.804604828499151,1.623286542587504
1.50948355751758,1.8505828403675908
-2.236601475869562,-1.8400771159754346
2.8657643688470635,1.6583701607955939
-0.8349421901696665,-1.6070062055268801
0.9123357863186996,1.5190801209111011
8.829296175530502,1.220662021631998
-2.2779472439845154,-1.5905705751618637
9.223811276478283,0.3112489540555988
8.107012839121275,0.7789606482495961
-6.084177304214071,1.653562443953241
-8.612773982496691,-1.9014088531471258
-7.984439972451467,-2.9617778773909693
-9.635563486969005,-0.20201524773686264
-8.111140784881432,-2.6890278231669176
3.6601354683271374,-1.3984092369120313
-8.57622703079542,-0.7426239166103928
-3.6204873941247744,1.7141703238996733
6.89750621938909,0.9764910261125254
-9.534561285283482,1.833339731211751
6.289369651778717,1.003213108221283
-4.362904504532001,1.3339300283829523
-7.636703447566875,-3.6562069367157974
3.9347433072830125,-0.2874155251657158
2.5788569355976794,0.5875934370476779
7.549440270541059,0.675183207429722
4.701420876077716,-1.988474191400889
6.06961860769697,1.2510608932651206
-4.35930854857387,2.1883309979773866
-6.451209124405544,0.41951859210329534
5.012295032817168,-2.0260721727525777
6.136694785345281,0.613467073224379
9.810102840013467,-0.013527034942217853
-1.7476464617714704,-2.297258483541013
-2.559638284144336,-0.849338268424329
5.528259214839936,-1.3713130364383224
-3.183929194939643,0.20587418399382257
8.615146512071295,1.2835046817986857
7.168255036860238,0.6024271244672388
-1.420119452499634,-2.503976991506052
5.017421355829947,-2.811775474685141
5.0908574816936465,-2.773729265491067
-7.937522623281348,-2.396115009503558
8.051058133591333,2.1956264574133457
0.10504744895714246,1.1578725796481926
6.529149322154833,0.14244449508946733
-3.599007979387765,0.6934095703919381
7.9104645699240095,1.9703830508080664
-2.215966425316738,-2.2276356744930332
-9.783246970394032,0.9662759813055363
8.107639528385274,1.7740021112111455
-8.174266464277329,-2.7833415049320758
-3.6137272481917027,1.2554320523065525
9.001239341016099,0.48605325663635035
9.012142938751122,0.840544618162541
1.4687577624657226,1.6598639123125505
2.6367442433959845,0.43691138724607625
-1.031089560433605,-1.7314042051687857
-4.135784566038709,1.4640402533542691
-3.4267090926016808,1.2596710020405104
3.450369121540769,-0.08818040410381539
5.0474905887536,-1.5985313106051637
5.83158087451697,-0.5006605185896945
5.792362855891078,-0.8795777267164617
-8.175877939026194,-2.236038176237592
-0.11159390594837149,0.536522556466678
-8.848824799667113,-0.8614654840312372
0.9905776464747102,1.4935121625184353
-1.1693899725324606,-2.539363811514721
7.754083655165996,1.1685246844709798
-2.9816997489584267,-0.5450762055862255
-7.658659671447882,-1.5495141223246847
-7.140166358943283,-2.205009099028412
5.230212634349446,-2.3392342273847335
2.364361266325222,1.0515797443183388
-7.977546477544195,-2.0220982358593
-8.317863877700052,-2.2359315674236915
4.019382629182399,-1.0066536430430304
-8.544739872716129,-1.972347432014662
6.437201185807126,0.9227785611075291
4.1248445431299245,-2.2750127647351377
-8.373024387162005,-0.9179494719276589
-8.30324571829616,-2.7067142322525024
9.732791570023508,-0.04333212659092783
-2.514584084877594,-0.7008076796452849
-2.587157058662182,-0.6231913541366114
6.255991345150051,0.35223562037435935
8.944971547677174,1.1452231190058446
9.720021276457416,-0.1447046379871973
5.0675637051788325,-2.3277395078426313
-2.4748082893816843,-0.6374806444799344
-8.329985666026625,-0.9624289448664012
5.542938318548735,-1.5825966258345492
1.1680849947161,0.8086987929828922
-1.5155598150604739,-2.5380427571448942
8.12708770189472,2.7884810593917737
-7.776050353876974,-2.8897060732354842
-0.14749791418281788,1.0040327259266864
-9.772927104651618,1.9047783868898314
-0.626787160117475,-1.2939212480888738
-8.873934486363254,-0.5362746837026333
-7.623641674638561,-1.5808545806574161
-7.649475064457903,-2.606643367708355
2.984206042321272,0.687118440553415
4.920897585308467,-2.7046724731759535
1.667375301943192,0.9925999178861791
9.243450969490837,0.5035104618250099
-2.5025884095259183,-1.6604517711297235
-4.285758274362785,1.5090073274280325
7.3719825637892065,1.102033344599997
-5.528083229610948,1.5178965174460881
9.264450788812226,0.015849249310113778
-9.756910506203674,1.2112446802208718
9.39757653415278,0.9704208902123796
-9.136801760988478,-1.14555552767838
7.822862273961423,1.6870280505049318
0.5540221817259976,1.8892646599214395
9.859295922386007,-1.1239853622396134
-8.524068705292024,-0.8455406318531136
1.0770856880264148,1.6952484794887286
9.38605071238198,0.2234301591902471
0.46195688340297636,1.1648677761045305
2.5879727627052507,1.554269214828328
3.9149737796923425,-1.3470986266727139
-0.9091787046445354,-1.4311408818182123
2.551161601681269,0.8431652912883301
1.6862862384620048,1.5846360357611227
8.023160209819778,0.7929389303786171
-9.091072393170842,-0.3179925265347447
-4.380736208155394,1.04507652681075
9.008229681531176,0.7777413732800188
7.805275677818326,2.11804518124495
-0.8868649442857404,-1.1053060990142183
2.4026519560307342,1.6979702529837588
-4.452376340377347,0.9527137656466268
-6.237576805524774,0.4309024642958287
-0.7260319012003578,-0.6620392084769855
-2.9329554394789437,0.11370320079607885
1.6731222370174414,2.659637409459833
-8.445307260700304,-1.6529819864373156
9.48789615332333,0.4658933568914496
9.724214889592059,-0.33153722728504087
