x,y
3.9632342803949037,-1.4339708733162995
0.7219273268824082,1.3087304357045686
-3.8094476742734447,1.7091243445886675
6.275900394138972,0.9637283921665221
3.694623451077586,-1.2194391956760948
-6.747661213102174,-1.262188112244826
8.21854368987685,0.577578194445857
6.450744858463381,1.0597343934341055
8.99599826583848,0.6069818112292162
4.5143901677672,-3.498675781201948
2.268303918715798,1.639741580677719
-1.6351392741876225,-1.2452273497266908
8.654569667080267,1.404721597092261
7.321277790008168,1.9000456919603366
-9.095626597876212,-0.21004959079318092
-9.47266051005496,0.5439926952702324
-2.4707326624390085,-0.6702423854905275
6.211066615636657,0.20555824986631369
9.74552258629889,-0.09624769210137304
-6.991662177929436,-1.0638887327896995
1.8826143070427026,1.1636293545928935
-2.3821828673795693,-0.8549891819559565
9.398287956292066,0.46479237841727417
6.842378462714173,0.9016994445032465
6.766574094222758,1.481796994463689
-0.6261368041005948,-1.464689627621714
-1.703609953246696,-2.4507598897572223
-4.531858561385875,1.4951763934713678
-8.872490066981458,-0.2815682009557019
7.294447525101063,1.714093627100814
6.258020182601552,0.436528433698849
9.994353465722611,-0.46048319795965015
9.93273674147811,-0.014265632367655434
1.108634112052549,1.7678991484188664
5.37974830361021,-1.6826866536973606
8.89531459764856,0.5991264306877155
6.992947813548231,0.8460979864827443
-5.053037965136047,1.3440857708573333
-0.9891172937981292,-2.173968042241643
-7.4168116969701,-2.226144296307662
9.081020545174447,1.0887918310468507
2.123492689017601,1.7426787616533943
-5.427143889930745,1.4048499595127715
3.434013688117135,0.08360781173148471
2.3625648091579166,1.443783290879456
-2.8367456393431905,-1.1781161462812295
-7.72884815600742,-2.938452901646553
3.4314639118559924,-0.2253996267310832
0.40615401807586693,0.5292234041546657
5.446367834712786,-1.2363946261309322
0.40327002223986774,1.896231856993469
7.043630006370801,2.012811454675732
1.0381367754897113,1.3740851023842662
1.2187594307077259,2.2416019837750225
7.533072053166901,1.5717275139681948
-1.9303426757520583,-2.4168578997960486
-7.319695430987185,-2.268654010742666
-9.42434647373322,0.3479019965293431
5.1027451134723805,-2.3988418341262028
2.406191027069294,1.4768914545881682
4.081595361984471,-1.6869850705168477
-5.740716769821786,1.2675106009697246
-7.272570488264605,-1.6512830949709145
-9.709106686642361,1.5776618704488965
-2.9882488238680605,0.6459593226675255
1.7983537370926612,0.7568864251857415
-2.155119098005354,-3.1408315092712664
-1.2505015595254179,-1.8319971258091834
8.083173889874967,0.8158768400519071
-3.0348906595339926,0.1632758531687416
0.2797897831962164,0.3909898942110819
5.673060254822861,-1.8752246966669408
-2.069144353574597,-1.7575551237693583
2.4417340045574694,1.7529195817145453
7.247274174934905,1.1798931734950395
8.990412473152844,-0.13095336341390085
-7.058530381419241,-1.6629949362498346
8.531752503229889,1.6470488237654408
-0.15767413840923616,-0.5781548221854503
-4.8351122340208335,1.5916233936688893
-0.8172848752347743,-1.4981016693615885
9.600651505709543,0.4090953050340168
-0.14763812014260758,0.24394636141749035
-3.424967794249836,0.4944861502747459
2.6680170863345154,1.8024272613642738
-5.197087624436138,1.4074677222381606
-8.482733437826722,-1.785273135521454
-7.4224055617870155,-2.6082718854202365
-7.439083220844552,-2.389468511955907
-6.9619461297541125,-1.5922285807271386
-7.223456547011797,-1.8543175591016865
2.817494896064293,1.891348806427263
-6.3623983120171035,-0.3504725409846683
-3.086654333522736,-0.41961725913718456
7.935768198120236,2.2355739903899847
-0.5207671947425538,-0.847305195367579
3.3511547704205427,-0.2938767560303279
-6.553602575967403,0.4143248722242448
-6.1542196238265845,0.4378690568241459
-9.182627674670423,0.8759238030107875
-6.621298738556709,0.06551692920970364
-4.4281932193608275,1.2544352800666363
-6.459790314465064,1.1964108787975258
-8.225949324858888,-2.5339900824710018
-7.587282577987984,-1.988786649865526
-0.7844246393454846,-1.26221630787313
-5.87332563188415,1.789045091434419
-2.714602779038491,0.2809839741779083
0.06834541709713804,0.6479226900556692
3.807896572587307,-1.494906978537306
-9.213757203178021,0.2671971188447383
5.988207978180853,-0.5048110492642988
2.5580077898181557,2.30510969763901
-8.364819361022562,-1.9373715935282854
7.471572482135546,1.3121218113083042
8.417448010636264,1.568441693117205
-8.778440802902725,-1.740820835892281
-4.4624470370559255,1.0132274359627629
6.124025595861227,0.7581111302620355
4.965193807673167,-2.7023161896820485
-6.3095796128724535,-0.07693447126999065
-5.813013533265794,1.4691605077061456
-2.5905579441723603,-0.22841061582483357
-0.30954029617957346,0.15744119002467644
2.365095430605919,1.9084941897373406
-2.621727208604552,-1.1186981118684387
-0.7493056773370412,-2.0371053186789556
4.94941876267513,-1.6382738222165356
-9.266335942188043,-0.0017942906315824014
-4.951261113119585,1.3737772415296132
4.266991717691049,-1.4551793200862182
7.9041367537439875,1.7781134233830689
0.23354884231332207,1.137246299472066
0.6422697053063136,2.421711739130104
-7.856559773204479,-2.821745821604701
-1.0517526635309071,-1.5266022849168497
0.6523453291004628,1.374098288781865
-5.150589927305407,1.6253690050813434
-4.615135381012381,2.2642118837536316
-2.454316737907547,-0.9174562426696822
-9.598576044445473,1.0850940794406065
-3.5584166883364343,1.682060219233721
-5.7710398600691075,1.057473152956513
-3.4500529564417075,0.5954110222840036
-7.604757363614976,-2.8997753518185645
7.810545614797899,0.5168208156941086
1.8718490710809732,2.526080801085475
3.582046382889793,-1.086078315789241
5.783424772146766,-0.798704936189306
-0.031156021418855318,0.29832100412772067
-8.261594238251526,-2.0252885870748405
0.742130836370956,1.8028018247335917
1.736822360417582,1.9300476626421958
4.908789483686601,-2.715009654351055
-1.3668090754064117,-2.5010573079175904
-7.448393944088725,-2.040774702183085
-4.324481884025511,1.370134352776542
-2.738354072027298,0.36489718327901516
2.9183448266320244,1.139266420987755
1.4155660933782386,1.8672943155141817
-2.878065482043075,0.24261172298672645
9.730304975859593,0.39466714982950113
2.1154963871377426,1.5695676958789053
-5.25546416528011,0.8308835974880856
-7.964350547591925,-2.2758551713200195
-6.94281721631336,-1.4268862225857655
-5.080845432309838,1.2311871561046712
-6.786372534808887,-0.4037945760084675
-6.268659518973885,1.1479811068157586
-4.298096626123058,1.5034788664268732
-6.5325280941049035,0.09998824491668168
7.9353084925285025,2.351096547926799
-8.395325086767155,-1.8281362546329503
0.4902277914050934,2.520817349015414
-1.7920634602067693,-2.120320114339633
9.647572338172129,-0.871114428732389
-7.759221956638953,-2.1054039580323467
-2.042888019085167,-1.8838611610273677
9.389408665507379,1.2143497541663262
7.310142517879605,1.815776420788117
6.3414414189856,0.5438284030343851
-4.841943459101204,0.8877806499143767
-6.582248252198683,-0.2805651936252257
3.3728643984886197,-0.43623120391870984
8.587519782551716,1.1435917123203216
1.135257860278596,1.7855736719113438
1.432253789397997,2.334860443647413
-4.4004181267943165,1.6950058197801243
5.389858663838737,-2.2633563672208226
-6.259125028849533,0.7698384628022685
-3.526415271915127,1.7081840047355081
-1.491271227671664,-2.7922596224512763
0.15220757368910043,0.7132437281663537
-5.151805351698395,1.4983191162899054
-7.703263505215929,-2.8472317012736785
2.212400848832651,1.7845935302831464
-4.227388935194885,1.4262260534736826
1.6247644284522451,1.709764102237146
-6.912745694515953,-1.4679981066959893
-0.3771979629036508,-0.5910201902916717
0.6517886510317172,1.7064344777719525
-8.963529263551461,-0.7746342244897336
-3.267914436121588,1.599581617102219
-7.311706461220515,-2.146546664156459
-8.732500590544646,-1.0716581267770644
9.799204647798906,0.10105240846925723
-3.5529231005055406,0.4306120908347235
6.197488917092699,-0.55891339348132
-4.907186904724723,0.736814133770579
3.630054444478585,-0.02745675524575064
5.204557197793731,-2.3152577668035734
1.9127748121568864,2.7757464246713877
-0.5684762289968326,-1.1486400866358308
-1.7631817170546285,-2.334268474364299
-3.0226346691400945,1.0196153577937155
8.590582884956518,2.4358390052419105
6.612388155754584,2.0728137218630103
9.300538213330253,1.3366676087782703
-7.514055530289106,-1.7623601705533813
4.617349504072886,-2.1857054807118996
8.766809136420758,1.7382568157954643
-6.3753386766867965,0.03189292371467656
-8.67007465266445,-1.7485689951880004
4.822412985801181,-2.4775376389083674
1.489462263598238,1.4148967604772251
6.836575535165441,1.0483063938125299
-7.20455246747421,-1.3789638935948358
5.905346237197804,0.10373028003234352
-5.967453599045109,1.0688098701745088
-6.72688114268591,0.1959226879514966
-6.714684041380141,-1.082228354932218
6.291494404627642,0.41971923452230997
3.303944413924002,-0.20781745541856544
0.4613084953823865,0.25884010692940385
-2.8233903175299506,-0.2649407955833761
7.5440108162621655,1.4368550058131853
-2.1510978515472923,-1.115263156184501
6.331988789431541,0.9105941754894101
-1.217301828595632,-2.7685914146162305
-2.4611114115018484,-0.2271393256967421
-0.7464042866078717,-0.7085356222575284
-3.972442516717159,1.7226690371003615
4.952187603525022,-2.4996041124122725
0.05440780184958349,0.12608501802069244
-5.355746097063654,1.273931159291685
7.991491465491368,2.04428520402268
-2.3221755725357713,-0.5531955760602597
0.8710572222797719,2.2164015743583985
8.12944221929094,1.2541540009931362
2.484759918279842,0.7885680090102738
-7.662039185832718,-2.356436266696868
8.796642472269504,0.445737203905921
2.5541610614283563,1.4628685025695696
-3.3018877068582775,0.7199424879921201
-7.214558546732254,-1.9818087598806666
5.880503785405919,-1.2347003541986938
2.4014551185702704,1.6507778363883938
0.6692218395264309,1.0895350925327987
7.877851661019154,0.9150415009907668
5.771944224490614,-2.154026510054962
-6.9665024053449764,-1.175121760901649
-3.765558644089035,2.2132847342781057
-5.030217203710685,2.3281212350038123
4.878925851453539,-2.6733985656494212
-9.329351305284412,-0.0007484523302241919
1.39779369742633,1.7341642927917773
5.249173714813811,-2.456402395774282
7.535312735234989,1.6483611594029464
-3.158365025681851,0.9163020245517843
6.425146093440258,1.376417657321424
-7.7873652608958555,-2.541209757434371
6.929045834690363,1.239668258964827
-7.450226753360352,-2.6238258339467286
-2.0542541887926546,-2.468146392779792
5.9459073155910716,-0.38458662385388853
-7.001651453024524,-1.0660464217746348
-5.414972095347171,1.900706492568416
4.445051367861325,-2.7607618035181347
4.400730730921488,-1.5632820012577908
2.8229526577059456,0.8928473941642354
3.8789688893420013,-1.3074315655821693
0.8544888669519235,1.0659939230976099
-4.964018821860945,0.2868881178635252
-3.086080129921611,0.8279761891861859
-6.368045663971486,0.6917208520986609
8.169011226672566,1.3569143227602505
1.6678358953224084,1.533473224924595
-1.9829716647272022,-1.9140503693383408
-0.7598839271173468,-2.1334443768255227
8.945666792236306,0.9449425326084537
-6.932971937678396,-0.678945728048545
1.7245966403359443,0.8727159546473653
0.11777357768932006,0.8679753655472756
2.229084708692957,0.7780450232479188
-9.63779632358319,1.1113423770147677
7.442478178883029,1.4752104311462015
8.642365649672247,0.6054045583558715
1.3026636717841793,2.0810928510480595
3.9330164775378442,-1.796030710804588
8.449987623545915,1.0651465782044842
4.144772686267972,-1.7970459997223225
-6.949219141714773,-0.5431922486142975
1.5257672033362635,0.9920880630453823
2.1343009276571188,1.5069351521356038
-1.5173865739522796,-2.2798899358982134
4.728884712494457,-2.152903008863221
8.687340295380295,1.4808947565780695
8.511370258135528,1.2730516085448251
-0.9832125719173579,-2.2710544782246327
-7.735239083184895,-2.4288111745717154
9.696823979246691,-0.6456762248031118
6.777961728918683,-0.2364736266037939
-7.506746375934663,-2.0465507226953488
8.416837652347446,1.9281696007584221
7.3979272412425665,0.30808836235390324
0.3767611425214419,0.5955977856567701
1.8255087148985858,1.808536152187791
-2.019945922597395,-1.084356290366226
-8.904767223559373,-0.7302811889633137
-3.296055167081981,0.42002707237619086
6.057068971960227,-0.09010019822027004
-9.907359539907944,1.9002145455229025
-3.3300165661771164,0.516554396562996
-2.0366261281811333,-2.4847457099006354
0.7479120587584571,1.1562983401662126
8.397112328255211,1.0026270117560758
-3.073080112680775,0.4197306211761599
-3.0609359620754457,1.1447092864772075
4.750024962194967,-2.335628265045448
-0.9556411822038573,-1.926517234697738
-5.507903541200361,1.2640447669768644
-0.9512096773461316,-2.5726215480274313
-7.182859592404003,-1.237977739185213
-6.472260269875534,0.04985519219837452
-0.03264454521040605,0.34341726039273135
-1.6214910099090414,-0.8983090654205947
8.296918021362,1.6400636331246974
-2.7521220176673378,-0.7794641609573623
1.6117670055608695,1.286820497672709
2.6452857583906066,1.7998367949570675
-9.738110868233328,1.0780908225573198
3.270747440334212,-0.4933194329970996
-6.439280662604972,0.624521501747687
9.221406349389103,0.5290802244036247
-7.026745444937741,-0.37538725735771894
-1.7075175254595258,-1.9227358769889156
-8.293006638427123,-2.3533204251419253
9.937485036918947,-0.08119547108226877
0.04390020662485128,0.6197739789359469
1.9077003464008762,1.9232264432056911
-8.65847045223145,-1.1255068144134013
4.999209407983557,-2.7614401381879414
-5.801888138088285,0.8897802212777762
7.961085788814273,2.0149475739521923
-5.897207190359857,0.9438170289416834
-6.186245586726669,0.48238378463040077
-9.269006643038102,-0.3119146165569931
-0.5586610978000159,-0.6292575408924186
1.2968226652523285,2.529871422485323
-8.685827211432953,-1.8344112207961545
5.510552333900211,-1.3711725943445925
-0.9342233050394473,-1.0488022730725215
0.4878053865516012,1.1778872634553863
-1.1847450612354375,-1.9848430372733694
-1.98473878249348,-2.70049868365372
1.1928066261643586,1.7091703774020326
-6.89519508138575,-1.0726652389254336
-6.3614373900945775,0.8304096056974852
7.235712420270346,2.059424679449159
8.922309242672654,2.5260334936530358
-2.533813674404941,-0.6783676697163894
-4.585106537128924,1.6628327186047822
2.8799908647803143,1.047559966525977
-1.8253165780380716,-2.5487577992437083
-9.492272886793103,0.7995806530976988
-6.876948052676193,-1.079690100937102
4.3194445769479515,-2.116720639538638
3.178478838203027,1.0836831527800426
-9.45808014993033,0.06221215938130875
-5.560556761341012,1.9552612472742177
-5.378504068238572,2.112859160127209
3.4378548719745687,-0.22816211907120687
-9.605789244912717,-0.23328738943410543
-7.917828360308523,-2.7957651052027868
5.998321707463788,0.5074682500458525
-6.429106758913328,0.17661530162004155
3.0549221570374936,0.16597995714931613
-5.23634437906547,1.2296155219515443
-8.011172144813097,-2.0305259486845753
-5.136556180010919,1.7655135983549683
4.445338637113183,-2.4789363812520153
7.113929362125717,1.248170661531021
6.604397291339833,0.8358774106936675
-2.056329407630903,-2.512267559856907
3.3617027314129224,0.823342686042363
-5.900314091683581,0.9464444305258457
-4.137045394779735,2.0826599988889694
7.926716370422394,2.2606510351988183
-9.73996152978528,1.5230430328048494
-8.28982938291064,-2.350599940321153
-5.842274897079454,1.3732643680656356
-9.469355922523606,0.5750427161754014
-6.371291298204054,-0.135577621873755
1.6608312193938435,1.6621632350907456
-1.5715089881500415,-3.089518879807594
7.853434221539498,2.093839694230759
6.3488712347688185,0.39466031723075
-3.1636529660424806,0.6442102958787149
-4.81153133137415,1.641619821990442
-2.4061518366546615,-1.421406423222484
1.8058988502961544,1.7925901261856008
-4.638727183542475,1.2625408178098456
2.4829781569826803,1.7851215083550476
-1.811766956175191,-3.058251842055247
1.0409436170396056,1.544388312568084
-1.2774694172936663,-1.3615088286712331
-4.110684809161647,0.968989202834074
8.969066139243132,0.8476413008408471
5.272115883195216,-1.65593337045224
-7.1977364846709495,-1.6225083208921198
7.369359517958255,1.6620557709340753
-0.25137603500972716,0.1852495148064973
7.891044537881829,1.8173602626542182
5.997105118946305,0.4108287179067447
-1.4957299106153314,-2.2838339597683044
-9.550613833597652,0.6146279900421427
-4.626452812301078,1.8362732327256033
0.8326842932173388,2.3822058428889794
2.6695643965229454,1.136324146655499
-4.842246291335954,1.0126644576804564
-7.212878518543517,-1.1916331090394272
6.698604735985981,1.0840851118078554
9.688043614071042,-1.1745272048921447
0.5138036460537165,1.6651317936264824
-6.5664142830339305,-0.4046754012410275
-4.553853469612621,1.4545760958218275
-9.632186469050666,1.0354344937645732
8.285976131209981,1.586810201345178
-7.644978342197177,-2.0587004775963
1.5303295102850711,1.2822561444946876
-4.51889558625588,1.7562046469764585
1.0835600503158673,1.3566847231965424
3.028407767037285,1.0825357864882283
6.594836074144034,1.3269222023468776
-5.871574564787936,0.6723839083391212
-9.780083426830391,1.6177263486266054
-7.2622873986238545,-2.1168703050456603
8.0003728369621,1.9039144932286247
7.477801551250305,1.6787541150248684
1.9482620434061655,2.414135913522168
2.010337208673068,1.3792319596512517
3.3007334909251096,-0.016711044182268958
-6.492574427531008,0.03135861535988088
8.288238918499196,1.3397950722859737
-1.6245895021585373,-2.0942451254255614
-2.337229435010051,-2.2678940852993774
0.37835410565675076,0.5754916897567225
-9.0606806644989,-0.8729247057687716
-6.674332624878412,0.06730408658142578
4.760672328527409,-1.640033014226075
-8.344026641497472,-2.0953218549160266
2.0630421893277635,1.401493197741839
-5.093017806373581,1.5299039895043598
-2.214087719160469,-1.1595137886725566
-4.226125264586003,1.0228871660791383
-2.8865456707010173,0.05095206334061353
4.380918103684909,-1.79762315971501
-4.057565687536499,1.7077624619964165
1.3280928059379438,1.5939318372351088
-0.4789919560180067,-0.13366138525254456
3.273423307252962,-1.1317932820828858
8.73659478649516,1.7058111279324184
4.651441944205006,-2.8196145057960855
-5.701192428184864,0.38190429000704007
-9.376337298774306,0.6564131970037502
-4.754719114003498,2.1868284701483205
1.901558614005097,1.4283375666055136
-8.971483730314993,-0.09120382641947916
-0.07267505597527268,1.1556445600126666
1.9368569783377847,2.1530674536630747
-3.315122183660783,1.635490688342614
5.418244074916439,-1.2302585160991022
-7.868034937324564,-2.461888206130578
-8.497244365283825,-2.541497739932792
4.563775124072066,-2.5790618273636405
-0.09017367587603076,-0.10983561566742256
3.7680479285547204,0.06919718597573254
-1.3034532279250755,-2.4471095401109926
-5.071959335217864,1.5575125566269765
6.382046353483993,0.9634011574925465
5.988317579379585,-0.1438814392187424
3.893929417088536,-0.4861305291527024
-4.5570972554007465,1.18853051286015
1.804613337381742,1.5965632951687037
-2.7805220611994645,-0.7025912120837272
-8.168358533467316,-2.966370274601921
8.346271509244858,1.1800145740681351
-7.263627381620772,-1.87014028860098
9.004747076416049,0.9346346082572635
-1.0798845408408848,-2.3877708284796086
